GO_0006177,"GMP biosynthetic process",GO_0046037,0
GO_0006178,"guanine salvage",GO_0043096,0
GO_0006178,"guanine salvage",GO_0046099,0
GO_0006179,"guanosine salvage",GO_0006166,0
GO_0006179,"guanosine salvage",GO_0046114,0
GO_0006180,"deoxyguanosine salvage",GO_0043098,0
GO_0006181,"dGMP biosynthetic process",GO_0009153,0
GO_0006181,"dGMP biosynthetic process",GO_0009171,0
GO_0006181,"dGMP biosynthetic process",GO_0046054,0
GO_0006182,"cGMP biosynthetic process",GO_0009152,0
GO_0006182,"cGMP biosynthetic process",GO_0046068,0
GO_0006182,"cGMP biosynthetic process",GO_0052652,0
GO_0006183,"GTP biosynthetic process",GO_0009152,0
GO_0006183,"GTP biosynthetic process",GO_0009206,0
GO_0006183,"GTP biosynthetic process",GO_0046039,0
GO_0006185,"dGDP biosynthetic process",GO_0009153,0
GO_0006185,"dGDP biosynthetic process",GO_0009183,0
GO_0006185,"dGDP biosynthetic process",GO_0046066,0
GO_0006186,"dGDP phosphorylation",GO_0006165,0
GO_0006186,"dGDP phosphorylation",GO_0009216,0
GO_0006186,"dGDP phosphorylation",GO_0046066,0
GO_0006187,"dGTP biosynthetic process from dGDP",GO_0046066,0
GO_0006187,"dGTP biosynthetic process from dGDP",GO_0046071,0
GO_0006188,"IMP biosynthetic process",GO_0009152,0
GO_0006188,"IMP biosynthetic process",GO_0009168,0
GO_0006188,"IMP biosynthetic process",GO_0046040,0
GO_0006189,"'de novo' IMP biosynthetic process",GO_0006188,0
GO_0006190,"inosine salvage",GO_0006166,0
GO_0006190,"inosine salvage",GO_0046103,0
GO_0006191,"deoxyinosine salvage",GO_0043098,0
GO_0006191,"deoxyinosine salvage",GO_0046095,0
GO_0006192,"IDP phosphorylation",GO_0006165,0
GO_0006192,"IDP phosphorylation",GO_0009206,0
GO_0006192,"IDP phosphorylation",GO_0046707,0
GO_0006193,"ITP catabolic process",GO_0009154,0
GO_0006193,"ITP catabolic process",GO_0009207,0
GO_0006193,"ITP catabolic process",GO_0046041,0
GO_0006194,"dIDP phosphorylation",GO_0006165,0
GO_0006194,"dIDP phosphorylation",GO_0009216,0
GO_0006195,"purine nucleotide catabolic process",GO_0006163,0
GO_0006195,"purine nucleotide catabolic process",GO_0009166,0
GO_0006195,"purine nucleotide catabolic process",GO_0072523,0
GO_0006196,"AMP catabolic process",GO_0009154,0
GO_0006196,"AMP catabolic process",GO_0009169,0
GO_0006196,"AMP catabolic process",GO_0046033,0
GO_0006198,"cAMP catabolic process",GO_0009154,0
GO_0006198,"cAMP catabolic process",GO_0009214,0
GO_0006198,"cAMP catabolic process",GO_0046058,0
GO_0006201,"GMP catabolic process to IMP",GO_0046038,0
GO_0006201,"GMP catabolic process to IMP",GO_0046040,0
GO_0006202,"GMP catabolic process to guanine",GO_0046038,0
GO_0006202,"GMP catabolic process to guanine",GO_0046098,0
GO_0006203,"dGTP catabolic process",GO_0009155,0
GO_0006203,"dGTP catabolic process",GO_0009217,0
GO_0006203,"dGTP catabolic process",GO_0046070,0
GO_0006204,"IMP catabolic process",GO_0009154,0
GO_0006204,"IMP catabolic process",GO_0009169,0
GO_0006204,"IMP catabolic process",GO_0046040,0
GO_0006206,"pyrimidine nucleobase metabolic process",GO_0009112,0
GO_0006206,"pyrimidine nucleobase metabolic process",GO_0072527,0
GO_0006207,"'de novo' pyrimidine nucleobase biosynthetic process",GO_0019856,0
GO_0006208,"pyrimidine nucleobase catabolic process",GO_0006206,0
GO_0006208,"pyrimidine nucleobase catabolic process",GO_0046113,0
GO_0006208,"pyrimidine nucleobase catabolic process",GO_0072529,0
GO_0006209,"cytosine catabolic process",GO_0006208,0
GO_0006209,"cytosine catabolic process",GO_0019439,0
GO_0006209,"cytosine catabolic process",GO_0019858,0
GO_0006210,"thymine catabolic process",GO_0006208,0
GO_0006210,"thymine catabolic process",GO_0019859,0
GO_0006211,"5-methylcytosine catabolic process",GO_0019439,0
GO_0006211,"5-methylcytosine catabolic process",GO_0019857,0
GO_0006211,"5-methylcytosine catabolic process",GO_0072529,0
GO_0006212,"uracil catabolic process",GO_0006208,0
GO_0006212,"uracil catabolic process",GO_0019860,0
GO_0006213,"pyrimidine nucleoside metabolic process",GO_0009116,0
GO_0006213,"pyrimidine nucleoside metabolic process",GO_0072527,0
GO_0006214,"thymidine catabolic process",GO_0046104,0
GO_0006214,"thymidine catabolic process",GO_0046127,0
GO_0006216,"cytidine catabolic process",GO_0046087,0
GO_0006216,"cytidine catabolic process",GO_0046133,0
GO_0006217,"deoxycytidine catabolic process",GO_0046092,0
GO_0006217,"deoxycytidine catabolic process",GO_0046127,0
GO_0006218,"uridine catabolic process",GO_0046108,0
GO_0006218,"uridine catabolic process",GO_0046133,0
GO_0006219,"deoxyuridine catabolic process",GO_0046096,0
GO_0006219,"deoxyuridine catabolic process",GO_0046127,0
GO_0006220,"pyrimidine nucleotide metabolic process",GO_0009117,0
GO_0006220,"pyrimidine nucleotide metabolic process",GO_0072527,0
GO_0006221,"pyrimidine nucleotide biosynthetic process",GO_0006220,0
GO_0006221,"pyrimidine nucleotide biosynthetic process",GO_0009165,0
GO_0006221,"pyrimidine nucleotide biosynthetic process",GO_0072528,0
GO_0006222,"UMP biosynthetic process",GO_0009174,0
GO_0006222,"UMP biosynthetic process",GO_0009220,0
GO_0006222,"UMP biosynthetic process",GO_0046049,0
GO_0006223,"uracil salvage",GO_0043100,0
GO_0006223,"uracil salvage",GO_0046107,0
GO_0006225,"UDP biosynthetic process",GO_0009194,0
GO_0006225,"UDP biosynthetic process",GO_0009220,0
GO_0006225,"UDP biosynthetic process",GO_0046048,0
GO_0006226,"dUMP biosynthetic process",GO_0009177,0
GO_0006226,"dUMP biosynthetic process",GO_0009221,0
GO_0006226,"dUMP biosynthetic process",GO_0046078,0
GO_0006227,"dUDP biosynthetic process",GO_0009197,0
GO_0006227,"dUDP biosynthetic process",GO_0009221,0
GO_0006227,"dUDP biosynthetic process",GO_0046077,0
GO_0006228,"UTP biosynthetic process",GO_0009209,0
GO_0006228,"UTP biosynthetic process",GO_0009220,0
GO_0006228,"UTP biosynthetic process",GO_0046051,0
GO_0006229,"dUTP biosynthetic process",GO_0009212,0
GO_0006229,"dUTP biosynthetic process",GO_0009221,0
GO_0006229,"dUTP biosynthetic process",GO_0046080,0
GO_0006230,"TMP biosynthetic process",GO_0009174,0
GO_0006230,"TMP biosynthetic process",GO_0009220,0
GO_0006230,"TMP biosynthetic process",GO_0046044,0
GO_0006231,"dTMP biosynthetic process",GO_0009177,0
GO_0006231,"dTMP biosynthetic process",GO_0009221,0
GO_0006231,"dTMP biosynthetic process",GO_0046073,0
GO_0006232,"TDP biosynthetic process",GO_0009194,0
GO_0006232,"TDP biosynthetic process",GO_0009220,0
GO_0006232,"TDP biosynthetic process",GO_0046043,0
GO_0006233,"dTDP biosynthetic process",GO_0009197,0
GO_0006233,"dTDP biosynthetic process",GO_0009221,0
GO_0006233,"dTDP biosynthetic process",GO_0046072,0
GO_0006234,"TTP biosynthetic process",GO_0009209,0
GO_0006234,"TTP biosynthetic process",GO_0009220,0
GO_0006234,"TTP biosynthetic process",GO_0046046,0
GO_0006235,"dTTP biosynthetic process",GO_0009212,0
GO_0006235,"dTTP biosynthetic process",GO_0009221,0
GO_0006235,"dTTP biosynthetic process",GO_0046075,0
GO_0006236,"cytidine salvage",GO_0043097,0
GO_0006236,"cytidine salvage",GO_0046088,0
GO_0006237,"deoxycytidine salvage",GO_0043099,0
GO_0006237,"deoxycytidine salvage",GO_0046093,0
GO_0006238,"CMP salvage",GO_0009224,0
GO_0006238,"CMP salvage",GO_0010138,0
GO_0006239,"dCMP salvage",GO_0010139,0
GO_0006239,"dCMP salvage",GO_0046064,0
GO_0006240,"dCDP biosynthetic process",GO_0009197,0
GO_0006240,"dCDP biosynthetic process",GO_0009221,0
GO_0006240,"dCDP biosynthetic process",GO_0046062,0
GO_0006241,"CTP biosynthetic process",GO_0009209,0
GO_0006241,"CTP biosynthetic process",GO_0009220,0
GO_0006241,"CTP biosynthetic process",GO_0046036,0
GO_0006242,"dCTP biosynthetic process",GO_0009212,0
GO_0006242,"dCTP biosynthetic process",GO_0009221,0
GO_0006242,"dCTP biosynthetic process",GO_0046065,0
GO_0006244,"pyrimidine nucleotide catabolic process",GO_0006220,0
GO_0006244,"pyrimidine nucleotide catabolic process",GO_0009166,0
GO_0006244,"pyrimidine nucleotide catabolic process",GO_0072529,0
GO_0006245,"TDP catabolic process",GO_0009195,0
GO_0006245,"TDP catabolic process",GO_0009222,0
GO_0006245,"TDP catabolic process",GO_0046043,0
GO_0006246,"dTDP catabolic process",GO_0009198,0
GO_0006246,"dTDP catabolic process",GO_0009223,0
GO_0006246,"dTDP catabolic process",GO_0046072,0
GO_0006248,"CMP catabolic process",GO_0009175,0
GO_0006248,"CMP catabolic process",GO_0009222,0
GO_0006248,"CMP catabolic process",GO_0046035,0
GO_0006249,"dCMP catabolic process",GO_0009178,0
GO_0006249,"dCMP catabolic process",GO_0009223,0
GO_0006249,"dCMP catabolic process",GO_0046063,0
GO_0006251,"dCDP catabolic process",GO_0009198,0
GO_0006251,"dCDP catabolic process",GO_0009223,0
GO_0006251,"dCDP catabolic process",GO_0046062,0
GO_0006253,"dCTP catabolic process",GO_0009213,0
GO_0006253,"dCTP catabolic process",GO_0009223,0
GO_0006253,"dCTP catabolic process",GO_0046065,0
GO_0006254,"CTP catabolic process",GO_0009210,0
GO_0006254,"CTP catabolic process",GO_0009222,0
GO_0006254,"CTP catabolic process",GO_0046036,0
GO_0006256,"UDP catabolic process",GO_0009195,0
GO_0006256,"UDP catabolic process",GO_0009222,0
GO_0006256,"UDP catabolic process",GO_0046048,0
GO_0006257,"dUDP catabolic process",GO_0009198,0
GO_0006257,"dUDP catabolic process",GO_0009223,0
GO_0006257,"dUDP catabolic process",GO_0046077,0
GO_0006258,"UDP-glucose catabolic process",GO_0006011,0
GO_0006258,"UDP-glucose catabolic process",GO_0009227,0
GO_0006259,"DNA metabolic process",GO_0044260,0
GO_0006259,"DNA metabolic process",GO_0090304,0
GO_0006260,"DNA replication",GO_0034645,0
GO_0006261,"DNA-dependent DNA replication",GO_0006260,0
GO_0006264,"mitochondrial DNA replication",GO_0006261,0
GO_0006265,"DNA topological change",GO_0006259,0
GO_0006265,"DNA topological change",GO_0071103,0
GO_0006266,"DNA ligation",GO_0006259,0
GO_0006267,"pre-replicative complex assembly involved in nuclear cell cycle DNA replication",GO_1902299,0
GO_0006268,"DNA unwinding involved in DNA replication",GO_0032508,0
GO_0006269,"DNA replication, synthesis of RNA primer",GO_0006259,0
GO_0006269,"DNA replication, synthesis of RNA primer",GO_0032774,0
GO_0006270,"DNA replication initiation",GO_0006259,0
GO_0006271,"DNA strand elongation involved in DNA replication",GO_0022616,0
GO_0006272,"leading strand elongation",GO_0006271,0
GO_0006273,"lagging strand elongation",GO_0006271,0
GO_0006274,"DNA replication termination",GO_0006259,0
GO_0006275,"regulation of DNA replication",GO_2000112,0
GO_0006276,"plasmid maintenance",GO_0009987,0
GO_0006277,"DNA amplification",GO_0071897,0
GO_0006278,"RNA-dependent DNA biosynthetic process",GO_0071897,0
GO_0006279,"premeiotic DNA replication",GO_0033260,0
GO_0006279,"premeiotic DNA replication",GO_1903046,0
GO_0006281,"DNA repair",GO_0006259,0
GO_0006281,"DNA repair",GO_0006974,0
GO_0006282,"regulation of DNA repair",GO_0051052,0
GO_0006282,"regulation of DNA repair",GO_2001020,0
GO_0006283,"transcription-coupled nucleotide-excision repair",GO_0006289,0
GO_0006284,"base-excision repair",GO_0006281,0
GO_0006285,"base-excision repair, AP site formation",GO_0006259,0
GO_0006286,"base-excision repair, base-free sugar-phosphate removal",GO_0006259,0
GO_0006286,"base-excision repair, base-free sugar-phosphate removal",GO_0098502,0
GO_0006287,"base-excision repair, gap-filling",GO_0006259,0
GO_0006288,"base-excision repair, DNA ligation",GO_0051103,0
GO_0006289,"nucleotide-excision repair",GO_0006281,0
GO_0006290,"pyrimidine dimer repair",GO_0006281,0
GO_0006293,"nucleotide-excision repair, preincision complex stabilization",GO_0031334,0
GO_0006294,"nucleotide-excision repair, preincision complex assembly",GO_0065004,0
GO_0006295,"nucleotide-excision repair, DNA incision, 3'-to lesion",GO_0033683,0
GO_0006296,"nucleotide-excision repair, DNA incision, 5'-to lesion",GO_0033683,0
GO_0006297,"nucleotide-excision repair, DNA gap filling",GO_0006259,0
GO_0006298,"mismatch repair",GO_0006281,0
GO_0006301,"postreplication repair",GO_0006281,0
GO_0006302,"double-strand break repair",GO_0006281,0
GO_0006303,"double-strand break repair via nonhomologous end joining",GO_0006302,0
GO_0006304,"DNA modification",GO_0006259,0
GO_0006304,"DNA modification",GO_0043412,0
GO_0006305,"DNA alkylation",GO_0006304,0
GO_0006306,"DNA methylation",GO_0006305,0
GO_0006306,"DNA methylation",GO_0043414,0
GO_0006306,"DNA methylation",GO_0044728,0
GO_0006307,"DNA dealkylation involved in DNA repair",GO_0035510,0
GO_0006308,"DNA catabolic process",GO_0006259,0
GO_0006308,"DNA catabolic process",GO_0034655,0
GO_0006308,"DNA catabolic process",GO_0044265,0
GO_0006309,"apoptotic DNA fragmentation",GO_0000737,0
GO_0006310,"DNA recombination",GO_0006259,0
GO_0006311,"meiotic gene conversion",GO_0035822,0
GO_0006311,"meiotic gene conversion",GO_0061982,0
GO_0006312,"mitotic recombination",GO_0006310,0
GO_0006313,"transposition, DNA-mediated",GO_0006310,0
GO_0006313,"transposition, DNA-mediated",GO_0032196,0
GO_0006314,"intron homing",GO_0006310,0
GO_0006315,"homing of group II introns",GO_0006314,0
GO_0006316,"movement of group I intron",GO_0006314,0
GO_0006323,"DNA packaging",GO_0071103,0
GO_0006325,"chromatin organization",GO_0016043,0
GO_0006333,"chromatin assembly or disassembly",GO_0006325,0
GO_0006334,"nucleosome assembly",GO_0034728,0
GO_0006334,"nucleosome assembly",GO_0065004,0
GO_0006335,"DNA replication-dependent nucleosome assembly",GO_0006334,0
GO_0006335,"DNA replication-dependent nucleosome assembly",GO_0034723,0
GO_0006336,"DNA replication-independent nucleosome assembly",GO_0006334,0
GO_0006336,"DNA replication-independent nucleosome assembly",GO_0034724,0
GO_0006337,"nucleosome disassembly",GO_0032986,0
GO_0006337,"nucleosome disassembly",GO_0034728,0
GO_0006338,"chromatin remodeling",GO_0006325,0
GO_0006342,"chromatin silencing",GO_0016458,0
GO_0006342,"chromatin silencing",GO_0045814,0
GO_0006342,"chromatin silencing",GO_0045892,0
GO_0006342,"chromatin silencing",GO_0097549,0
GO_0006346,"DNA methylation-dependent heterochromatin assembly",GO_0016569,0
GO_0006346,"DNA methylation-dependent heterochromatin assembly",GO_0031507,0
GO_0006348,"chromatin silencing at telomere",GO_0006342,0
GO_0006349,"regulation of gene expression by genetic imprinting",GO_0040029,0
GO_0006349,"regulation of gene expression by genetic imprinting",GO_0071514,0
GO_0006351,"transcription, DNA-templated",GO_0034645,0
GO_0006351,"transcription, DNA-templated",GO_0097659,0
GO_0006352,"DNA-templated transcription, initiation",GO_0032774,0
GO_0006353,"DNA-templated transcription, termination",GO_0032774,0
GO_0006354,"DNA-templated transcription, elongation",GO_0032774,0
GO_0006355,"regulation of transcription, DNA-templated",GO_0010468,0
GO_0006355,"regulation of transcription, DNA-templated",GO_1903506,0
GO_0006355,"regulation of transcription, DNA-templated",GO_2000112,0
GO_0006356,"regulation of transcription by RNA polymerase I",GO_0006355,0
GO_0006357,"regulation of transcription by RNA polymerase II",GO_0006355,0
GO_0006359,"regulation of transcription by RNA polymerase III",GO_0006355,0
GO_0006360,"transcription by RNA polymerase I",GO_0006351,0
GO_0006361,"transcription initiation from RNA polymerase I promoter",GO_0006352,0
GO_0006362,"transcription elongation from RNA polymerase I promoter",GO_0006354,0
GO_0006363,"termination of RNA polymerase I transcription",GO_0006353,0
GO_0006364,"rRNA processing",GO_0016072,0
GO_0006364,"rRNA processing",GO_0034470,0
GO_0006366,"transcription by RNA polymerase II",GO_0006351,0
GO_0006367,"transcription initiation from RNA polymerase II promoter",GO_0006352,0
GO_0006368,"transcription elongation from RNA polymerase II promoter",GO_0006354,0
GO_0006369,"termination of RNA polymerase II transcription",GO_0006353,0
GO_0006370,"7-methylguanosine mRNA capping",GO_0006397,0
GO_0006370,"7-methylguanosine mRNA capping",GO_0009452,0
GO_0006376,"mRNA splice site selection",GO_0022618,0
GO_0006378,"mRNA polyadenylation",GO_0031124,0
GO_0006378,"mRNA polyadenylation",GO_0043631,0
GO_0006379,"mRNA cleavage",GO_0016071,0
GO_0006379,"mRNA cleavage",GO_0090501,0
GO_0006382,"adenosine to inosine editing",GO_0016553,0
GO_0006383,"transcription by RNA polymerase III",GO_0006351,0
GO_0006384,"transcription initiation from RNA polymerase III promoter",GO_0006352,0
GO_0006385,"transcription elongation from RNA polymerase III promoter",GO_0006354,0
GO_0006386,"termination of RNA polymerase III transcription",GO_0006353,0
GO_0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",GO_0000394,0
GO_0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",GO_0008033,0
GO_0006390,"mitochondrial transcription",GO_0000959,0
GO_0006390,"mitochondrial transcription",GO_0006351,0
GO_0006391,"transcription initiation from mitochondrial promoter",GO_0000959,0
GO_0006391,"transcription initiation from mitochondrial promoter",GO_0006352,0
GO_0006392,"transcription elongation from mitochondrial promoter",GO_0000959,0
GO_0006392,"transcription elongation from mitochondrial promoter",GO_0006354,0
GO_0006393,"termination of mitochondrial transcription",GO_0000959,0
GO_0006393,"termination of mitochondrial transcription",GO_0006353,0
GO_0006396,"RNA processing",GO_0016070,0
GO_0006397,"mRNA processing",GO_0006396,0
GO_0006397,"mRNA processing",GO_0016071,0
GO_0006398,"mRNA 3'-end processing by stem-loop binding and cleavage",GO_0008334,0
GO_0006398,"mRNA 3'-end processing by stem-loop binding and cleavage",GO_0031124,0
GO_0006399,"tRNA metabolic process",GO_0034660,0
GO_0006400,"tRNA modification",GO_0008033,0
GO_0006400,"tRNA modification",GO_0009451,0
GO_0006401,"RNA catabolic process",GO_0016070,0
GO_0006401,"RNA catabolic process",GO_0034655,0
GO_0006401,"RNA catabolic process",GO_0044265,0
GO_0006402,"mRNA catabolic process",GO_0006401,0
GO_0006402,"mRNA catabolic process",GO_0010629,0
GO_0006402,"mRNA catabolic process",GO_0016071,0
GO_0006403,"RNA localization",GO_0033036,0
GO_0006404,"RNA import into nucleus",GO_0050658,0
GO_0006404,"RNA import into nucleus",GO_0051170,0
GO_0006405,"RNA export from nucleus",GO_0050658,0
GO_0006405,"RNA export from nucleus",GO_0051168,0
GO_0006406,"mRNA export from nucleus",GO_0006405,0
GO_0006406,"mRNA export from nucleus",GO_0051028,0
GO_0006407,"rRNA export from nucleus",GO_0051029,0
GO_0006407,"rRNA export from nucleus",GO_0097064,0
GO_0006408,"snRNA export from nucleus",GO_0051030,0
GO_0006408,"snRNA export from nucleus",GO_0097064,0
GO_0006409,"tRNA export from nucleus",GO_0051031,0
GO_0006409,"tRNA export from nucleus",GO_0097064,0
GO_0006412,"translation",GO_0034645,0
GO_0006412,"translation",GO_0043043,0
GO_0006412,"translation",GO_0044267,0
GO_0006413,"translational initiation",GO_0044237,0
GO_0006414,"translational elongation",GO_0034645,0
GO_0006415,"translational termination",GO_0043624,0
GO_0006417,"regulation of translation",GO_0010608,0
GO_0006417,"regulation of translation",GO_0032268,0
GO_0006417,"regulation of translation",GO_0034248,0
GO_0006417,"regulation of translation",GO_2000112,0
GO_0006418,"tRNA aminoacylation for protein translation",GO_0043039,0
GO_0006419,"alanyl-tRNA aminoacylation",GO_0006418,0
GO_0006420,"arginyl-tRNA aminoacylation",GO_0006418,0
GO_0006421,"asparaginyl-tRNA aminoacylation",GO_0006418,0
GO_0006422,"aspartyl-tRNA aminoacylation",GO_0006418,0
GO_0006423,"cysteinyl-tRNA aminoacylation",GO_0006418,0
GO_0006424,"glutamyl-tRNA aminoacylation",GO_0006418,0
GO_0006425,"glutaminyl-tRNA aminoacylation",GO_0006418,0
GO_0006426,"glycyl-tRNA aminoacylation",GO_0006418,0
GO_0006427,"histidyl-tRNA aminoacylation",GO_0006418,0
GO_0006428,"isoleucyl-tRNA aminoacylation",GO_0006418,0
GO_0006429,"leucyl-tRNA aminoacylation",GO_0006418,0
GO_0006430,"lysyl-tRNA aminoacylation",GO_0006418,0
GO_0006431,"methionyl-tRNA aminoacylation",GO_0006418,0
GO_0006432,"phenylalanyl-tRNA aminoacylation",GO_0006418,0
GO_0006433,"prolyl-tRNA aminoacylation",GO_0006418,0
GO_0006434,"seryl-tRNA aminoacylation",GO_0006418,0
GO_0006435,"threonyl-tRNA aminoacylation",GO_0006418,0
GO_0006436,"tryptophanyl-tRNA aminoacylation",GO_0006418,0
GO_0006437,"tyrosyl-tRNA aminoacylation",GO_0006418,0
GO_0006438,"valyl-tRNA aminoacylation",GO_0006418,0
GO_0006446,"regulation of translational initiation",GO_0006417,0
GO_0006447,"regulation of translational initiation by iron",GO_0006446,0
GO_0006448,"regulation of translational elongation",GO_0006417,0
GO_0006449,"regulation of translational termination",GO_0006417,0
GO_0006449,"regulation of translational termination",GO_0043244,0
GO_0006450,"regulation of translational fidelity",GO_0065008,0
GO_0006451,"translational readthrough",GO_0006414,0
GO_0006451,"translational readthrough",GO_0006417,0
GO_0006452,"translational frameshifting",GO_0006414,0
GO_0006457,"protein folding",GO_0009987,0
GO_0006458,"'de novo' protein folding",GO_0006457,0
GO_0006463,"steroid hormone receptor complex assembly",GO_0034622,0
GO_0006464,"cellular protein modification process",GO_0036211,0
GO_0006464,"cellular protein modification process",GO_0044267,0
GO_0006465,"signal peptide processing",GO_0006518,0
GO_0006465,"signal peptide processing",GO_0016485,0
GO_0006465,"signal peptide processing",GO_0044267,0
GO_0006468,"protein phosphorylation",GO_0006464,0
GO_0006468,"protein phosphorylation",GO_0016310,0
GO_0006469,"negative regulation of protein kinase activity",GO_0001933,0
GO_0006469,"negative regulation of protein kinase activity",GO_0033673,0
GO_0006469,"negative regulation of protein kinase activity",GO_0045859,0
GO_0006470,"protein dephosphorylation",GO_0006464,0
GO_0006470,"protein dephosphorylation",GO_0016311,0
GO_0006471,"protein ADP-ribosylation",GO_0006464,0
GO_0006473,"protein acetylation",GO_0043543,0
GO_0006474,"N-terminal protein amino acid acetylation",GO_0006473,0
GO_0006474,"N-terminal protein amino acid acetylation",GO_0031365,0
GO_0006474,"N-terminal protein amino acid acetylation",GO_0051604,0
GO_0006475,"internal protein amino acid acetylation",GO_0006473,0
GO_0006476,"protein deacetylation",GO_0035601,0
GO_0006477,"protein sulfation",GO_0006464,0
GO_0006477,"protein sulfation",GO_0051923,0
GO_0006478,"peptidyl-tyrosine sulfation",GO_0006477,0
GO_0006478,"peptidyl-tyrosine sulfation",GO_0018212,0
GO_0006479,"protein methylation",GO_0008213,0
GO_0006479,"protein methylation",GO_0043414,0
GO_0006480,"N-terminal protein amino acid methylation",GO_0006479,0
GO_0006480,"N-terminal protein amino acid methylation",GO_0031365,0
GO_0006481,"C-terminal protein methylation",GO_0006479,0
GO_0006481,"C-terminal protein methylation",GO_0018410,0
GO_0006482,"protein demethylation",GO_0008214,0
GO_0006482,"protein demethylation",GO_0070988,0
GO_0006486,"protein glycosylation",GO_0006464,0
GO_0006486,"protein glycosylation",GO_0043413,0
GO_0006487,"protein N-linked glycosylation",GO_0006486,0
GO_0006488,"dolichol-linked oligosaccharide biosynthetic process",GO_0006490,0
GO_0006489,"dolichyl diphosphate biosynthetic process",GO_0008654,0
GO_0006489,"dolichyl diphosphate biosynthetic process",GO_0046465,0
GO_0006490,"oligosaccharide-lipid intermediate biosynthetic process",GO_0044255,0
GO_0006490,"oligosaccharide-lipid intermediate biosynthetic process",GO_1901137,0
GO_0006491,"N-glycan processing",GO_0009100,0
GO_0006493,"protein O-linked glycosylation",GO_0006486,0
GO_0006497,"protein lipidation",GO_0006464,0
GO_0006498,"N-terminal protein lipidation",GO_0006497,0
GO_0006498,"N-terminal protein lipidation",GO_0031365,0
GO_0006499,"N-terminal protein myristoylation",GO_0006498,0
GO_0006499,"N-terminal protein myristoylation",GO_0018377,0
GO_0006500,"N-terminal protein palmitoylation",GO_0006498,0
GO_0006500,"N-terminal protein palmitoylation",GO_0018345,0
GO_0006501,"C-terminal protein lipidation",GO_0006497,0
GO_0006501,"C-terminal protein lipidation",GO_0018410,0
GO_0006505,"GPI anchor metabolic process",GO_0006664,0
GO_0006505,"GPI anchor metabolic process",GO_0046488,0
GO_0006506,"GPI anchor biosynthetic process",GO_0006497,0
GO_0006506,"GPI anchor biosynthetic process",GO_0006505,0
GO_0006506,"GPI anchor biosynthetic process",GO_0006661,0
GO_0006506,"GPI anchor biosynthetic process",GO_0009247,0
GO_0006507,"GPI anchor release",GO_0006505,0
GO_0006508,"proteolysis",GO_0019538,0
GO_0006509,"membrane protein ectodomain proteolysis",GO_0033619,0
GO_0006511,"ubiquitin-dependent protein catabolic process",GO_0019941,0
GO_0006513,"protein monoubiquitination",GO_0016567,0
GO_0006515,"protein quality control for misfolded or incompletely synthesized proteins",GO_0051603,0
GO_0006516,"glycoprotein catabolic process",GO_0009100,0
GO_0006516,"glycoprotein catabolic process",GO_0030163,0
GO_0006516,"glycoprotein catabolic process",GO_0044265,0
GO_0006516,"glycoprotein catabolic process",GO_1901136,0
GO_0006517,"protein deglycosylation",GO_0006464,0
GO_0006517,"protein deglycosylation",GO_0009100,0
GO_0006518,"peptide metabolic process",GO_0043603,0
GO_0006518,"peptide metabolic process",GO_1901564,0
GO_0006520,"cellular amino acid metabolic process",GO_0019752,0
GO_0006520,"cellular amino acid metabolic process",GO_0044238,0
GO_0006520,"cellular amino acid metabolic process",GO_1901564,0
GO_0006521,"regulation of cellular amino acid metabolic process",GO_0010565,0
GO_0006521,"regulation of cellular amino acid metabolic process",GO_0033238,0
GO_0006521,"regulation of cellular amino acid metabolic process",GO_0080090,0
GO_0006522,"alanine metabolic process",GO_0009078,0
GO_0006523,"alanine biosynthetic process",GO_0006522,0
GO_0006523,"alanine biosynthetic process",GO_0009079,0
GO_0006524,"alanine catabolic process",GO_0006522,0
GO_0006524,"alanine catabolic process",GO_0009063,0
GO_0006524,"alanine catabolic process",GO_0009080,0
GO_0006525,"arginine metabolic process",GO_0009064,0
GO_0006526,"arginine biosynthetic process",GO_0006525,0
GO_0006526,"arginine biosynthetic process",GO_0009084,0
GO_0006527,"arginine catabolic process",GO_0006525,0
GO_0006527,"arginine catabolic process",GO_0009063,0
GO_0006527,"arginine catabolic process",GO_0009065,0
GO_0006528,"asparagine metabolic process",GO_0009066,0
GO_0006529,"asparagine biosynthetic process",GO_0006528,0
GO_0006529,"asparagine biosynthetic process",GO_0009067,0
GO_0006530,"asparagine catabolic process",GO_0006528,0
GO_0006530,"asparagine catabolic process",GO_0009063,0
GO_0006530,"asparagine catabolic process",GO_0009065,0
GO_0006530,"asparagine catabolic process",GO_0009068,0
GO_0006531,"aspartate metabolic process",GO_0009066,0
GO_0006531,"aspartate metabolic process",GO_0043648,0
GO_0006532,"aspartate biosynthetic process",GO_0006531,0
GO_0006532,"aspartate biosynthetic process",GO_0009067,0
GO_0006532,"aspartate biosynthetic process",GO_0043650,0
GO_0006533,"aspartate catabolic process",GO_0006531,0
GO_0006533,"aspartate catabolic process",GO_0009063,0
GO_0006533,"aspartate catabolic process",GO_0009068,0
GO_0006533,"aspartate catabolic process",GO_0043649,0
GO_0006534,"cysteine metabolic process",GO_0000096,0
GO_0006534,"cysteine metabolic process",GO_0009069,0
GO_0006535,"cysteine biosynthetic process from serine",GO_0006563,0
GO_0006535,"cysteine biosynthetic process from serine",GO_0019344,0
